precision,recall,threshold
0.022764227642276424,1.0,0.03333333333333333
0.022819885900570498,1.0,0.033434343434343435
0.022838499184339316,1.0,0.033503016591251884
0.022857142857142857,1.0,0.03361995986133917
0.02287581699346405,1.0,0.03438515797068428
0.022894521668029435,1.0,0.035
0.022913256955810146,1.0,0.03651767676767677
0.02293202293202293,1.0,0.03666666666666667
0.022969647251845776,1.0,0.03671296296296296
0.022988505747126436,1.0,0.037037815126050415
0.023007395234182416,1.0,0.037156862745098045
0.023026315789473683,1.0,0.037222222222222226
0.023045267489711935,1.0,0.03728662652800583
0.023064250411861616,1.0,0.03825
0.023083264633140973,1.0,0.03833333333333333
0.023121387283236993,1.0,0.03841666666666667
0.023140495867768594,1.0,0.038728592314118626
0.02315963606286187,1.0,0.039149343948105556
0.023178807947019868,1.0,0.04
0.02321724709784411,1.0,0.040158730158730165
0.023236514522821577,1.0,0.04041666666666666
0.023255813953488372,1.0,0.04055555555555556
0.023275145469659187,1.0,0.04138702147525676
0.02329450915141431,1.0,0.041666666666666664
0.023333333333333334,1.0,0.041851851851851855
0.02335279399499583,1.0,0.042222222222222223
0.02337228714524207,1.0,0.04268518518518519
0.023391812865497075,1.0,0.04278927203065134
0.023411371237458192,1.0,0.043333333333333335
0.023450586264656615,1.0,0.043725308641975304
0.02347024308466052,1.0,0.043836951447245566
0.02348993288590604,1.0,0.044026415606030204
0.023509655751469353,1.0,0.04416666666666667
0.023529411764705882,1.0,0.044404761904761905
0.023549201009251473,1.0,0.045
0.02358887952822241,1.0,0.04526851851851852
0.02362869198312236,1.0,0.045302287581699345
0.02364864864864865,1.0,0.04625
